6197.7,51.374,2,40,1.2925,-0.039867,0.0008442
6198.7,51.681,2,40,1.2932,-0.039967,0.0008449
6199.7,51.505,2,40,1.2931,-0.039533,0.0008439
6200.7,51.374,2,40,1.2924,-0.039633,0.0008437
6201.8,51.505,2,40,1.2922,-0.0402,0.0008447
6202.8,55.636,2,40,1.2918,-0.0402,0.0008445
6203.8,65.085,2,40,1.2922,-0.0386,0.0008415
6204.8,66.271,2,40,1.1979,-0.045,0.0007977
6205.8,65.436,2,40,1.1112,-0.0488,0.0007533
6206.8,65.085,2,40,1.1107,-0.049,0.0007534
6207.9,65.085,2,40,1.1125,-0.04845,0.0007534
6208.9,65.568,2,40,1.1125,-0.04865,0.0007538
6209.9,65.261,2,40,1.1136,-0.04835,0.0007539
6210.9,65.568,2,40,1.1116,-0.04845,0.0007529
6211.9,65.92,2,40,1.1132,-0.0479,0.0007527
6213,65.436,2,40,1.1125,-0.0477,0.0007519
6214,65.436,2,40,1.1125,-0.0474,0.0007513
6215,64.733,2,40,1.1121,-0.0478,0.0007519
6216,65.261,2,40,1.1125,-0.0486,0.0007537
6217,65.085,2,40,1.1121,-0.0485,0.0007533
6218.1,65.92,2,40,1.1129,-0.048433,0.0007536
6219.1,65.436,2,40,1.1126,-0.047867,0.0007523
6220.1,64.909,2,40,1.1125,-0.048467,0.0007534
6221.1,65.085,2,40,1.1125,-0.047967,0.0007524
6222.1,65.436,2,40,1.1125,-0.047933,0.0007524
6223.2,59.064,2,40,1.1115,-0.047933,0.0007518
6224.2,51.857,2,40,1.1127,-0.0478,0.0007522
6225.2,46.364,2,40,1.2119,-0.0428,0.0008017
6226.2,40.387,2,40,1.2989,-0.036933,0.0008422
6227.3,41.398,2,40,1.3789,-0.0323,0.0008809
6228.3,46.364,2,40,1.4426,-0.0303,0.0009152
6229.3,46.364,2,40,1.3794,-0.0328,0.0008822
6230.3,45.88,2,40,1.3531,-0.0345,0.0008699
6231.4,46.539,2,40,1.3529,-0.03485,0.0008705
6232.4,46.188,2,40,1.3543,-0.03445,0.0008704
6233.4,46.188,2,40,1.3558,-0.0349,0.0008723
6234.4,45.529,2,40,1.3558,-0.03455,0.0008716
6235.4,46.188,2,40,1.3559,-0.0341,0.0008707
6236.4,45.529,2,40,1.3563,-0.03515,0.0008731
6237.5,45.704,2,40,1.3576,-0.0347,0.000873
6238.5,46.715,2,40,1.3585,-0.0341,0.0008723
6239.5,45.704,2,40,1.3589,-0.0341,0.0008725
6240.5,45.529,2,40,1.3576,-0.0349,0.0008734
6241.5,45.88,2,40,1.3567,-0.0347,0.0008724
6242.5,45.353,2,40,1.3576,-0.0351,0.0008738
6243.6,21.006,2,40,1.358,-0.035033,0.0008739
6244.6,15.689,2,40,1.4099,-0.031333,0.0008976
6245.6,13.272,2,40,1.6564,-0.017633,0.0010181
6246.6,1.8018,2,40,1.6881,-0.0154667,0.0010328
6247.7,1.2745,2,40,1.7223,-0.0135333,0.0010495
6248.7,1.0987,2,40,1.772,-0.0124667,0.0010771
6249.7,1.0987,2,40,1.7731,-0.0113,0.0010755
6250.7,1.2745,2,40,1.7734,-0.0115667,0.0010762
6251.7,1.8018,2,40,1.7751,-0.0117,0.0010775
6252.8,1.4502,2,40,1.7744,-0.0119,0.0010774
6253.8,1.0987,2,40,1.7762,-0.0116,0.0010779
6254.8,1.626,2,40,1.7744,-0.0112,0.001076
6255.8,1.626,2,40,1.7748,-0.0109,0.0010757
6256.8,1.2745,2,40,1.7762,-0.0112,0.0010771
6257.8,1.8018,2,40,1.7753,-0.0112,0.0010766
6258.9,0.92288,2,40,1.7769,-0.0116,0.0010783
6259.9,1.626,2,40,1.7773,-0.01205,0.0010795
6260.9,1.9776,2,40,1.7764,-0.0123,0.0010794
6261.9,1.0987,2,40,1.7778,-0.0122,0.0010801
6483.4,1.8018,2,60,1.8005,-0.017275,0.0011038
6484.4,1.2745,2,60,1.8006,-0.017298,0.0011039
6485.4,1.626,2,60,1.8,-0.01805,0.0011051
6486.4,0.57131,2,60,1.8,-0.0168,0.0011026
6487.4,0.57131,2,60,1.7993,-0.01795,0.0011045
6488.4,0.26368,2,60,1.7999,-0.0177,0.0011044
6489.5,1.0987,2,60,1.8011,-0.0178,0.0011053
6490.5,0.57131,2,60,1.7997,-0.0182,0.0011052
6491.5,1.2745,2,60,1.8002,-0.0188,0.0011067
6492.5,0.92288,2,60,1.8002,-0.0172,0.0011035
6493.6,0.087893,2,60,1.8014,-0.0171,0.001104
6494.6,1.2745,2,60,1.8,-0.017133,0.0011033
6495.6,0.92288,2,60,1.8005,-0.017733,0.0011047
6496.6,1.2745,2,60,1.8011,-0.017567,0.0011048
6497.7,0.57131,2,60,1.7992,-0.017867,0.0011042
6498.7,1.2745,2,60,1.8,-0.0181,0.0011052
6499.7,0.92288,2,60,1.7997,-0.017467,0.0011038
6500.7,0.74709,2,60,1.7994,-0.0172,0.0011031
6501.8,0.92288,2,60,1.7993,-0.0166,0.0011018
6502.8,0.57131,2,60,1.8006,-0.0161,0.0011016
6503.8,1.9776,2,60,1.7993,-0.0168,0.0011022
6504.8,1.2745,2,60,1.7997,-0.0166,0.001102
6505.8,12.085,2,60,1.8002,-0.0178,0.0011047
6506.9,24.259,2,60,1.7998,-0.0175,0.0011038
6507.9,25.269,2,60,1.6503,-0.02625,0.0010317
6508.9,24.962,2,60,1.5983,-0.0292,0.0010064
6509.9,24.434,2,60,1.5974,-0.02905,0.0010055
6510.9,24.259,2,60,1.6015,-0.02845,0.0010068
6512,24.259,2,60,1.6049,-0.0294,0.0010107
6513,23.907,2,60,1.6089,-0.0285,0.0010113
6514,23.555,2,60,1.6125,-0.0285,0.0010135
6515,23.731,2,60,1.6129,-0.0291,0.0010149
6516.1,23.555,2,60,1.6146,-0.028767,0.0010153
6517.1,23.248,2,60,1.6162,-0.029067,0.0010168
6518.1,23.072,2,60,1.6171,-0.0285,0.0010162
6519.1,22.369,2,60,1.6175,-0.028767,0.001017
6520.1,22.896,2,60,1.6184,-0.0288,0.0010176
6521.1,22.545,2,60,1.6189,-0.0287,0.0010177
6522.2,22.545,2,60,1.6211,-0.0289,0.0010194
6523.2,22.896,2,60,1.6214,-0.027833,0.0010175
6524.2,24.083,2,60,1.6211,-0.028567,0.0010188
6525.2,25.972,2,60,1.6226,-0.029067,0.0010207
6526.2,26.5,2,60,1.6009,-0.029933,0.0010094
6527.2,25.972,2,60,1.5896,-0.030167,0.0010031
6528.3,26.324,2,60,1.5867,-0.031,0.001003
6529.3,25.797,2,60,1.588,-0.0304,0.0010026
6530.3,26.676,2,60,1.5893,-0.0303,0.0010032
6531.3,25.621,2,60,1.5911,-0.0294,0.0010025
6532.3,26.148,2,60,1.5916,-0.0304,0.0010048
6533.4,25.972,2,60,1.5907,-0.0304,0.0010042
6534.4,25.445,2,60,1.5921,-0.0301,0.0010044
6535.4,25.269,2,60,1.5913,-0.0309,0.0010056
6536.4,25.269,2,60,1.5924,-0.03035,0.0010052
6537.4,25.621,2,60,1.5925,-0.03065,0.0010058
6538.5,25.621,2,60,1.5925,-0.031,0.0010065
6539.5,25.093,2,60,1.5934,-0.0299,0.0010048
6540.5,25.621,2,60,1.5934,-0.031,0.001007
6541.5,25.972,2,60,1.5929,-0.0302,0.0010051
6542.6,26.148,2,60,1.595,-0.029867,0.0010057
6543.6,25.621,2,60,1.5944,-0.029533,0.0010047
6544.6,35.729,2,60,1.5947,-0.030267,0.0010063
6545.6,39.025,2,60,1.5929,-0.029933,0.0010046
6546.7,39.025,2,60,1.4617,-0.037467,0.0009409
6547.7,38.146,2,60,1.4491,-0.038067,0.0009346
6548.7,38.321,2,60,1.4501,-0.038233,0.0009355
6549.7,38.497,2,60,1.4522,-0.038467,0.0009373
6550.8,37.97,2,60,1.4528,-0.0372,0.0009351
6551.8,38.146,2,60,1.4528,-0.039,0.0009387
6552.8,38.321,2,60,1.4537,-0.0386,0.0009384
6553.8,38.497,2,60,1.4546,-0.038,0.0009378
6554.8,38.497,2,60,1.4532,-0.038,0.0009369
6555.9,37.97,2,60,1.4544,-0.0375,0.0009366
6556.9,37.97,2,60,1.4539,-0.03765,0.0009366
6557.9,38.497,2,60,1.4539,-0.03805,0.0009374
6558.9,37.97,2,60,1.4541,-0.0368,0.0009351
6559.9,38.497,2,60,1.4552,-0.03735,0.0009369
6561,37.97,2,60,1.4546,-0.0382,0.0009382
6562,37.794,2,60,1.455,-0.0378,0.0009376
6563,37.97,2,60,1.455,-0.0371,0.0009362
6564,37.794,2,60,1.455,-0.0383,0.0009386
6565,43.639,2,60,1.4546,-0.0378,0.0009374
6566.1,44.342,2,60,1.431,-0.0397,0.000927
6567.1,44.166,2,60,1.3893,-0.042433,0.0009075
6568.1,43.463,2,60,1.3856,-0.0422,0.0009048
6569.1,43.991,2,60,1.3849,-0.041467,0.0009029
6570.1,43.815,2,60,1.3869,-0.041267,0.0009037
6571.1,44.166,2,60,1.3867,-0.041333,0.0009037
6572.2,43.991,2,60,1.3879,-0.0412,0.0009041
6573.2,43.815,2,60,1.387,-0.0409,0.000903
6574.2,44.166,2,60,1.3874,-0.0411,0.0009036
6575.2,43.815,2,60,1.3875,-0.041,0.0009035
6576.3,43.639,2,60,1.387,-0.041,0.0009032
6577.3,44.826,2,60,1.387,-0.0417,0.0009046
6578.3,43.287,2,60,1.387,-0.0418,0.0009048
6579.3,43.815,2,60,1.3887,-0.041,0.0009042
6580.3,43.815,2,60,1.3874,-0.0412,0.0009038
6581.4,43.287,2,60,1.3876,-0.0417,0.000905
6582.4,43.463,2,60,1.3874,-0.04085,0.0009031
6583.4,43.815,2,60,1.3876,-0.0405,0.0009026
6584.4,48.605,2,60,1.3872,-0.04055,0.0009024
6585.4,52.209,2,60,1.3879,-0.0409,0.0009035
6586.4,52.912,2,60,1.3029,-0.04555,0.0008618
6587.5,52.912,2,60,1.2802,-0.0474,0.0008519
6588.5,52.209,2,60,1.2802,-0.0463,0.0008497
6589.5,52.912,2,60,1.2802,-0.0471,0.0008513
6590.5,53.395,2,60,1.2811,-0.0466,0.0008509
6591.5,52.209,2,60,1.282,-0.0467,0.0008516
6592.5,52.033,2,60,1.2824,-0.0473,0.000853
6593.6,52.033,2,60,1.282,-0.045933,0.0008501
6594.6,51.857,2,60,1.2808,-0.0467,0.0008509
6595.6,52.56,2,60,1.2814,-0.0466,0.000851
6596.6,52.56,2,60,1.2815,-0.0463,0.0008505
6597.6,52.56,2,60,1.282,-0.046367,0.0008509
6598.7,52.56,2,60,1.2815,-0.046833,0.0008516
6599.7,52.384,2,60,1.2821,-0.046333,0.0008509
6600.7,52.384,2,60,1.2826,-0.046633,0.0008518
6601.8,52.209,2,60,1.2815,-0.0469,0.0008517
6602.8,52.384,2,60,1.2811,-0.0469,0.0008515
6603.8,52.384,2,60,1.2811,-0.0471,0.0008519
6604.8,61.833,2,60,1.2833,-0.0466,0.0008522
6605.8,64.03,2,60,1.282,-0.0469,0.000852
6606.9,63.547,2,60,1.1448,-0.05385,0.0007836
6607.9,63.547,2,60,1.1365,-0.054,0.0007789
6608.9,62.668,2,60,1.1365,-0.05335,0.0007776
6609.9,63.547,2,60,1.1365,-0.0538,0.0007785
6610.9,64.03,2,60,1.1372,-0.05375,0.0007788
6611.9,63.547,2,60,1.1374,-0.05325,0.0007779
6613,62.844,2,60,1.1387,-0.0525,0.0007772
6614,63.019,2,60,1.1392,-0.0525,0.0007775
6615,63.854,2,60,1.1379,-0.0535,0.0007787
6616,63.723,2,60,1.1374,-0.053,0.0007774
6617.1,62.844,2,60,1.1389,-0.053467,0.0007793
6618.1,63.547,2,60,1.1373,-0.053467,0.0007783
6619.1,63.195,2,60,1.137,-0.0541,0.0007794
6620.1,63.371,2,60,1.1371,-0.0538,0.0007789
6621.1,63.371,2,60,1.1374,-0.0541,0.0007796
6622.2,63.019,2,60,1.1365,-0.0534,0.0007777
6623.2,63.195,2,60,1.1368,-0.053867,0.0007788
6624.2,63.195,2,60,1.1368,-0.054433,0.0007799
6625.2,54.801,2,60,1.1377,-0.053967,0.0007796
6626.2,48.429,2,60,1.1653,-0.052033,0.0007922
6627.3,43.112,2,60,1.2682,-0.0466,0.0008431
6628.3,42.936,2,60,1.3416,-0.0421,0.0008782
6629.3,47.594,2,60,1.4092,-0.0393,0.0009131
6630.3,47.243,2,60,1.354,-0.0417,0.0008848
6631.3,47.946,2,60,1.3371,-0.0441,0.0008795
6632.3,47.594,2,60,1.3385,-0.0433,0.0008787
6633.4,47.067,2,60,1.3383,-0.0419,0.0008757
6634.4,47.067,2,60,1.339,-0.0418,0.000876
6635.4,47.946,2,60,1.3387,-0.04285,0.0008779
6636.4,47.067,2,60,1.34,-0.0421,0.0008772
6637.4,46.891,2,60,1.3402,-0.0422,0.0008775
6638.4,47.067,2,60,1.3398,-0.04255,0.000878
6639.5,46.539,2,60,1.3394,-0.0424,0.0008774
6640.5,46.715,2,60,1.3411,-0.0426,0.0008789
6641.5,47.067,2,60,1.3407,-0.0431,0.0008796
6642.5,47.067,2,60,1.3416,-0.0424,0.0008788
6643.6,46.891,2,60,1.3398,-0.0429,0.0008787
6644.6,44.826,2,60,1.3403,-0.043333,0.0008798
6645.6,20.128,2,60,1.3404,-0.042167,0.0008776
6646.6,14.151,2,60,1.5249,-0.0321,0.0009681
6647.6,3.5157,2,60,1.667,-0.024333,0.0010379
6648.7,1.4502,2,60,1.7099,-0.021733,0.0010584
6649.7,1.0987,2,60,1.7929,-0.017533,0.0010998
6650.7,0.92288,2,60,1.7974,-0.017133,0.0011017
6651.7,1.2745,2,60,1.798,-0.017867,0.0011035
6652.7,1.2745,2,60,1.7986,-0.0165,0.0011012
6653.7,1.4502,2,60,1.7993,-0.0175,0.0011036
6654.8,1.4502,2,60,1.7997,-0.0172,0.0011032
6655.8,1.0987,2,60,1.8006,-0.0177,0.0011048
6656.8,1.9776,2,60,1.8006,-0.0174,0.0011042
6657.8,1.0987,2,60,1.8011,-0.0178,0.0011053
6658.8,1.9776,2,60,1.802,-0.0173,0.0011048
6659.9,1.0987,2,60,1.8034,-0.01755,0.0011061
6660.9,1.626,2,60,1.802,-0.01645,0.0011031
6661.9,1.4502,2,60,1.8028,-0.0178,0.0011063
6662.9,0.92288,2,60,1.8027,-0.01685,0.0011043
6664,0.92288,2,60,1.8042,-0.0168,0.0011051
